A	151	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	151	920	1149	1380	1650	1948	2264	2607	3029	3448	3936	4429	4919	5389	5885	6323	6785	7449	8047	8773	9392	10404	11183	12244	13394	14724	16218	17845	19572	22104	23911	27032	29804	34655	37704	42641	45883	56599	62225	75403	1584836	
A	152	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	152	979	1228	1459	1707	1964	2303	2704	3115	3504	3981	4461	4940	5377	5827	6295	6762	7377	7944	8714	9315	10304	11088	12135	13259	14543	16100	17743	19441	21907	23663	26716	29404	33982	37158	41949	45179	55795	61432	74497	1563919	
A	153	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	153	952	1192	1426	1732	2035	2347	2764	3182	3603	4068	4566	5105	5583	6104	6578	7106	7756	8338	9076	9732	10669	11465	12578	13732	15170	16764	18508	20301	22826	24622	27746	30545	35518	38711	43613	46777	57635	63382	76702	1581914	
A	154	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	154	1017	1263	1512	1752	2042	2356	2803	3261	3704	4241	4718	5218	5699	6221	6697	7189	7871	8440	9202	9863	10950	11750	12886	14061	15489	17110	18837	20605	23157	25150	28286	31088	35984	39159	44170	47398	58331	64131	77569	1580908	
A	155	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	155	991	1256	1511	1783	2062	2372	2780	3228	3630	4140	4659	5145	5637	6181	6644	7176	7865	8400	9143	9770	10814	11641	12717	13920	15350	16957	18663	20520	23091	24991	28164	30948	35954	39217	44137	47409	58193	64036	77581	1566235	
A	156	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	156	1003	1273	1513	1793	2097	2464	2869	3311	3787	4307	4849	5333	5842	6337	6829	7374	8072	8642	9412	10082	11124	11914	13067	14266	15706	17358	19132	20871	23433	25424	28572	31430	36380	39639	44615	48062	59213	65125	78805	1581553	
A	157	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	157	1054	1325	1593	1876	2190	2557	2997	3470	3934	4514	5051	5626	6135	6643	7170	7734	8467	9090	9864	10549	11615	12418	13611	14761	16241	17954	19685	21549	24286	26300	29605	32514	37721	40988	46141	49572	60852	66938	80782	1580776	
A	158	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	158	1008	1273	1543	1840	2160	2536	2961	3433	3880	4428	5009	5538	6077	6625	7112	7625	8308	8924	9671	10444	11514	12344	13520	14749	16226	17989	19735	21616	24328	26263	29549	32556	37666	41062	46284	49745	60978	66982	80657	1564453	
A	159	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	159	1044	1325	1589	1936	2254	2648	3080	3549	4012	4532	5061	5637	6146	6695	7203	7726	8413	9043	9863	10558	11599	12469	13628	14913	16396	18043	19853	21724	24423	26443	29876	32773	37935	41330	46455	50016	61523	67644	81777	1582149	
A	160	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	160	1023	1294	1547	1872	2177	2569	3028	3547	4065	4629	5206	5777	6243	6828	7420	7995	8795	9443	10275	11037	12140	13021	14260	15543	17090	18892	20700	22609	25348	27430	30801	33856	39008	42422	47653	51343	62900	69136	83220	1580817	
A	161	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	161	1128	1440	1715	2043	2374	2763	3193	3690	4171	4754	5286	5844	6367	6911	7456	8025	8768	9422	10254	10998	12090	13014	14215	15505	17084	18917	20726	22656	25421	27524	30981	34099	39395	42945	48287	51916	63512	69774	83619	1564554	
A	162	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	162	1214	1508	1777	2103	2448	2819	3331	3823	4329	4924	5503	6086	6572	7109	7692	8255	9036	9726	10579	11332	12471	13384	14641	15946	17558	19406	21317	23323	26103	28225	31726	34912	40319	43791	49252	52952	64774	71125	85718	1579593	
A	163	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	163	1212	1518	1789	2127	2444	2854	3314	3784	4253	4843	5406	5997	6524	7099	7652	8233	8981	9690	10564	11316	12503	13437	14663	15992	17584	19483	21363	23373	26156	28301	31844	35123	40358	43979	49517	53183	65052	71490	86234	1582358	
A	164	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	164	1140	1403	1676	2001	2359	2717	3213	3705	4211	4799	5365	5929	6497	7106	7649	8246	8989	9654	10492	11256	12414	13361	14673	16028	17673	19541	21336	23285	26179	28258	31769	34889	40344	44000	49494	53253	64909	71348	85750	1566606	
A	165	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	165	1216	1530	1807	2144	2477	2894	3358	3896	4393	5022	5592	6214	6756	7353	7927	8525	9281	9937	10780	11597	12817	13772	15047	16500	18101	20070	22017	24033	26999	29245	32845	36088	41693	45387	51025	54850	67005	73676	88349	1581125	
A	166	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	166	1266	1602	1915	2248	2626	3071	3580	4108	4634	5257	5866	6506	7077	7645	8228	8805	9581	10306	11238	12079	13285	14287	15624	16947	18593	20568	22516	24643	27574	29742	33341	36648	42182	45763	51437	55289	67573	74147	89162	1583350	
A	167	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	167	1279	1628	1893	2209	2609	3052	3582	4126	4663	5320	5950	6569	7153	7726	8318	8920	9738	10455	11385	12187	13431	14440	15763	17148	18918	20901	22830	24915	27831	30159	33827	37182	42609	46344	51894	55800	68288	74929	89901	1565746	
A	168	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	168	1250	1562	1871	2261	2659	3125	3655	4209	4707	5286	5967	6655	7230	7838	8445	9060	9921	10682	11664	12486	13656	14631	15973	17428	19116	21066	22996	25198	28208	30454	34194	37606	43208	47026	52717	56637	69221	76007	91267	1580867	
A	169	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	169	1290	1642	1990	2338	2727	3151	3690	4213	4763	5409	6092	6785	7369	7990	8620	9245	10119	10844	11725	12594	13849	14859	16190	17621	19307	21354	23412	25584	28700	31036	34740	38220	43884	47779	53692	57784	70317	77215	92497	1582394	
A	170	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	170	1378	1728	2032	2444	2851	3307	3835	4411	4961	5648	6281	6919	7500	8147	8791	9468	10251	10993	11956	12809	14016	15013	16361	17742	19477	21466	23535	25668	28760	31076	34868	38329	44042	47948	53843	57855	70424	77238	92344	1563600	
A	171	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	171	1430	1773	2111	2492	2882	3320	3888	4518	5073	5759	6450	7118	7665	8332	8979	9609	10468	11242	12201	13114	14391	15469	16831	18340	20027	22091	24192	26413	29565	31936	35766	39399	45260	49147	55044	59200	72116	79208	94831	1583405	
A	172	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	172	1423	1778	2105	2511	2899	3393	3983	4585	5124	5812	6493	7211	7829	8473	9160	9808	10730	11535	12508	13360	14681	15758	17203	18772	20653	22775	24941	27179	30359	32836	36664	40298	46150	50195	56112	60236	73115	80277	96029	1582283	
A	173	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	173	1468	1846	2171	2573	2950	3434	3998	4564	5145	5827	6515	7174	7843	8492	9141	9794	10660	11437	12358	13266	14526	15586	16999	18521	20292	22398	24547	26854	30063	32490	36400	39933	45678	49730	55635	59645	72424	79647	95366	1565307	
A	174	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	174	1467	1887	2245	2646	3095	3620	4226	4820	5447	6161	6919	7625	8246	8913	9593	10291	11211	12023	13077	14012	15393	16486	17965	19544	21387	23569	25816	28071	31318	33658	37658	41401	47272	51335	57469	61772	74803	82226	98360	1581465	
A	175	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	175	1556	1958	2273	2676	3109	3650	4275	4905	5525	6278	6976	7704	8333	8999	9687	10410	11339	12157	13184	14172	15557	16688	18152	19727	21592	23806	26089	28439	31651	34138	38158	41773	47709	51831	58050	62355	75664	83224	99474	1583502	
A	176	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	176	1523	1910	2233	2681	3124	3653	4225	4851	5430	6137	6849	7576	8240	8881	9536	10210	11116	11899	12889	13841	15167	16156	17600	19161	21031	23326	25575	27952	31239	33775	37816	41533	47475	51605	57664	62014	75305	82778	98679	1565462	
A	177	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	177	1506	1920	2303	2746	3197	3741	4350	5022	5637	6380	7115	7828	8506	9218	9892	10537	11477	12296	13301	14191	15602	16703	18232	19906	21769	24044	26335	28742	32037	34575	38564	42415	48542	52808	59105	63487	76842	84528	100771	1580876	
A	178	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	178	1582	2036	2387	2831	3310	3866	4474	5148	5778	6536	7301	8073	8772	9444	10170	10876	11830	12690	13756	14779	16153	17281	18789	20428	22383	24646	26916	29433	32743	35260	39334	43252	49300	53600	59955	64457	78011	85740	102118	1582600	
A	179	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	179	1619	2045	2431	2912	3357	3901	4552	5214	5803	6555	7284	8075	8810	9546	10237	10967	11920	12816	13917	14879	16314	17445	18993	20637	22649	24910	27176	29661	33064	35608	39780	43635	49805	54176	60510	65054	78475	86179	102627	1566035	
A	180	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	180	1610	2010	2388	2875	3323	3874	4557	5259	5921	6707	7491	8256	8987	9750	10486	11224	12197	13024	14100	15031	16527	17682	19239	20878	22884	25242	27521	30041	33474	36186	40439	44318	50580	55013	61513	66007	79988	87798	104529	1582056	
A	181	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	181	1772	2205	2609	3056	3560	4117	4779	5489	6168	6954	7758	8531	9224	9981	10719	11461	12445	13351	14446	15411	16868	18080	19722	21445	23455	25838	28283	30705	34217	36869	41185	45227	51487	56067	62771	67294	81663	89723	106488	1582102	
A	182	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	182	1694	2134	2555	3027	3501	4020	4682	5351	5990	6773	7543	8312	9027	9775	10508	11278	12280	13131	14267	15243	16675	17847	19443	21198	23135	25616	27920	30445	33936	36513	40764	44787	51031	55470	61890	66482	80122	87969	104800	1564858	
A	183	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	183	1759	2162	2561	3047	3566	4177	4889	5631	6282	7098	7925	8692	9420	10139	10923	11679	12649	13569	14704	15760	17251	18535	20108	21915	23913	26378	28689	31303	34827	37545	41878	45989	52350	56963	63570	68164	82442	90536	107544	1582299	
A	184	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	184	1804	2250	2679	3185	3707	4286	5031	5768	6433	7299	8109	8891	9592	10357	11094	11844	12910	13795	14840	15887	17433	18701	20319	22045	24047	26505	28973	31547	35181	37926	42274	46415	53006	57631	64238	68949	83146	91316	108819	1583948	
A	185	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	185	1758	2174	2557	3050	3572	4121	4816	5536	6252	7078	7884	8712	9420	10206	10973	11786	12822	13750	14944	15946	17378	18600	20221	21977	24067	26509	28942	31614	35213	37989	42418	46557	53065	57643	64347	69117	83299	91479	108572	1565398	
A	186	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	186	1764	2187	2629	3193	3758	4384	5124	5921	6616	7427	8263	9109	9888	10744	11491	12290	13328	14261	15406	16479	18061	19379	21066	22885	25007	27559	30050	32743	36446	39248	43715	47925	54411	59031	65879	70766	85552	94007	111522	1580340	
A	187	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	187	1909	2392	2843	3390	3942	4506	5259	6039	6732	7598	8467	9329	10138	10983	11753	12597	13693	14660	15846	16939	18490	19816	21495	23296	25294	27931	30470	33249	36923	39901	44502	48878	55455	60221	67266	72263	86993	95370	112923	1582646	
A	188	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	188	1904	2394	2829	3364	3939	4596	5344	6169	6900	7816	8688	9559	10324	11208	11991	12788	13837	14797	16015	17110	18682	19906	21552	23390	25478	28101	30627	33378	37033	39896	44513	48905	55442	60298	67122	72001	86673	94959	112261	1568553	
A	189	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	189	2015	2513	2974	3463	4037	4743	5529	6403	7153	8037	8896	9812	10597	11485	12306	13174	14298	15235	16527	17619	19125	20489	22176	24071	26254	28947	31565	34374	38144	41091	45634	50084	56832	61678	68834	73868	88695	97362	115199	1582017	
A	190	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	190	1975	2426	2889	3432	4031	4693	5445	6232	7014	7929	8869	9715	10530	11394	12206	13057	14141	15153	16389	17477	19060	20359	22125	24032	26205	28898	31479	34397	38120	41089	45877	50334	57301	62192	69210	74284	89161	97841	115851	1582154	
A	191	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	191	2017	2486	2942	3481	4051	4766	5536	6314	7096	7975	8927	9843	10679	11524	12339	13199	14348	15339	16521	17607	19298	20699	22393	24361	26573	29259	31772	34570	38408	41434	46146	50611	57299	62186	69272	74354	89398	98172	115977	1565659	
A	192	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	192	1985	2531	3008	3576	4162	4877	5673	6519	7321	8280	9194	10141	10997	11895	12788	13651	14774	15723	17052	18186	19788	21230	23026	24963	27284	30040	32670	35532	39577	42662	47387	51934	58821	63976	71210	76395	92016	100623	118947	1581984	
A	193	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	193	2120	2636	3077	3691	4281	5049	5882	6752	7555	8513	9496	10442	11304	12170	13044	14001	15181	16259	17563	18689	20340	21791	23617	25628	27966	30769	33393	36428	40356	43503	48399	53095	60018	65281	72610	77924	93475	102348	120919	1584544	
A	194	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	194	2175	2689	3179	3764	4408	5083	5873	6725	7560	8514	9416	10332	11191	12093	12970	13892	15070	16063	17372	18589	20350	21694	23486	25556	27864	30637	33245	36183	40234	43386	48246	52826	59829	65059	72354	77620	92808	101548	119913	1566100	
A	195	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	195	2134	2642	3192	3790	4380	5100	5941	6761	7577	8571	9569	10553	11453	12381	13293	14224	15403	16447	17810	19003	20716	22173	24003	26051	28322	31139	33818	36871	40913	44095	49067	53851	61062	66324	73780	79116	94846	104071	122727	1581333	
A	196	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	196	2257	2778	3290	3914	4540	5301	6180	7054	7891	8876	9877	10837	11724	12616	13540	14462	15747	16786	18153	19408	21097	22570	24449	26528	28838	31679	34411	37502	41661	44895	49906	54677	61684	66980	74478	79849	95667	104845	123715	1584111	
A	197	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	197	2256	2790	3322	3955	4589	5340	6164	7073	7956	8927	9890	10848	11670	12566	13473	14398	15621	16694	18017	19197	20943	22452	24335	26381	28668	31580	34258	37327	41340	44598	49525	54253	61300	66629	73932	79333	94937	104026	122788	1563467	
A	198	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	198	2249	2842	3331	3958	4610	5344	6249	7170	8093	9089	10097	11093	11990	12965	13892	14822	15990	17105	18459	19689	21547	23010	24890	27084	29459	32493	35334	38498	42701	46014	51120	55995	63080	68495	76112	81547	97465	106807	125948	1582023	
A	199	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	199	2368	2945	3480	4094	4769	5583	6533	7440	8287	9334	10338	11320	12229	13149	14081	15031	16267	17416	18812	20059	21844	23417	25306	27518	29897	32909	35670	38783	42970	46285	51459	56363	63566	69225	76992	82610	98786	108114	127598	1581692	
A	200	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	200	2340	2959	3500	4139	4826	5581	6437	7391	8264	9342	10459	11460	12370	13369	14278	15285	16558	17678	19074	20292	22113	23633	25662	27927	30345	33372	36233	39518	43841	47172	52254	57360	64913	70371	78032	83581	99845	109552	129305	1566208	
A	201	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	201	2247	2811	3368	3993	4657	5370	6238	7136	8030	9054	10097	11078	11926	12921	13911	14904	16131	17249	18651	19904	21714	23243	25187	27354	29757	32715	35456	38539	42843	46141	51149	55904	63021	68481	76098	81811	97819	107263	126335	1580830	
A	202	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	202	2405	3001	3531	4207	4876	5663	6563	7533	8424	9439	10505	11523	12437	13417	14396	15396	16616	17714	19081	20348	22188	23672	25495	27718	30152	33186	36023	39323	43582	47016	52309	57264	64553	70256	77987	83597	99835	109338	128755	1582638	
A	203	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	203	2419	3014	3602	4316	5016	5750	6659	7594	8482	9570	10644	11668	12603	13525	14540	15506	16759	17854	19274	20558	22404	23978	25870	28008	30471	33541	36385	39659	44094	47465	52629	57713	65017	70613	78355	84061	100188	109786	129218	1567344	
A	204	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	204	2523	3144	3712	4412	5127	5871	6847	7893	8760	9840	10978	11991	12946	13962	14918	15949	17215	18308	19821	21224	23065	24676	26641	28870	31399	34551	37459	40834	45236	48759	53905	59132	66695	72419	80303	86269	102942	112719	132396	1581595	
A	205	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	205	2433	3038	3613	4311	5014	5850	6756	7738	8694	9800	10876	11949	12952	13964	14923	15987	17260	18467	19898	21252	23206	24786	26847	29089	31578	34773	37745	41070	45598	49043	54352	59550	67008	72626	80669	86589	103361	113269	133187	1582293	
A	206	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	206	2552	3174	3755	4485	5135	6005	6969	7929	8882	9968	11069	12130	13100	14112	15056	16059	17307	18476	19902	21261	23176	24752	26798	29101	31627	34787	37773	41123	45461	48967	54355	59498	67068	72842	80616	86549	103188	113060	133121	1568281	
A	207	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	207	2624	3291	3889	4571	5307	6166	7162	8153	9106	10210	11330	12428	13391	14421	15438	16526	17911	19167	20670	22055	23939	25577	27666	29910	32529	35776	38774	42167	46607	50158	55551	60878	68380	74247	82283	88176	105066	115277	135122	1582093	
A	208	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	208	2650	3266	3831	4592	5331	6169	7213	8222	9220	10380	11548	12640	13667	14761	15775	16851	18149	19342	20809	22217	24239	25906	27958	30340	32939	36179	39153	42566	47077	50628	56040	61520	69137	74837	83114	89144	105981	116099	136199	1580679	
A	209	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	209	2696	3381	3963	4685	5419	6296	7362	8369	9343	10534	11624	12752	13768	14840	15897	16994	18340	19512	21032	22376	24330	25981	28100	30485	33000	36204	39132	42545	47113	50669	56305	61565	69159	75164	83244	89253	106243	116419	136707	1568201	
A	210	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	210	2741	3447	4103	4864	5612	6481	7510	8509	9501	10702	11820	12935	13998	15097	16081	17180	18625	19845	21398	22866	24892	26651	28750	31176	33884	37290	40397	43885	48549	52089	57663	63114	70883	76816	85117	91392	108560	118937	139762	1582639	
A	211	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	211	2815	3510	4137	4915	5662	6568	7579	8669	9701	10961	12199	13395	14451	15571	16659	17767	19180	20502	22077	23529	25592	27296	29475	31983	34816	38136	41294	45001	49740	53618	59381	64922	72901	79191	87620	93994	111692	122193	142918	1585574	
A	212	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	212	2900	3637	4298	5078	5853	6733	7807	8869	9904	11062	12273	13421	14452	15562	16703	17803	19194	20481	22031	23472	25538	27346	29449	31915	34715	38163	41344	44930	49658	53416	59099	64687	72511	78569	86873	93368	110925	121289	141931	1566093	
A	213	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
A	213	2861	3567	4243	5030	5857	6762	7866	8930	10009	11219	12486	13699	14777	15872	16953	18081	19490	20833	22421	23905	26009	27765	29951	32465	35204	38718	41805	45379	50162	53966	59827	65435	73427	79580	88058	94378	112106	122795	143739	1581693	
